"","X","country","iso3c","date","confirmed","deaths","recovered","new.d","new.c","new.r","population","death_rate","recovery_rate","infection_rate","continent"
"16067",16067,"Belarus","BLR",2020-07-30,67665,553,61765,5,147,323,9449321,0.0529138548685138,3.41823502450599,1.55566733313431,"EU"
"16068",16068,"Belarus","BLR",2020-07-31,67808,559,62444,6,143,679,9449321,0.0634966258422166,7.18570149114418,1.5133362492395,"EU"
"16069",16069,"Belarus","BLR",2020-08-01,67946,563,62686,4,138,242,9449321,0.0423310838948111,2.56103057563607,1.46042239437098,"EU"
"16070",16070,"Belarus","BLR",2020-08-02,68067,567,62896,4,121,210,9449321,0.0423310838948111,2.22238190447758,1.28051528781803,"EU"
"16071",16071,"Belarus","BLR",2020-08-03,68166,571,62943,4,99,47,9449321,0.0423310838948111,0.49739023576403,1.04769432639657,"EU"
"16072",16072,"Belarus","BLR",2020-08-04,68250,574,63163,3,84,220,9449321,0.0317483129211083,2.32820961421461,0.888952761791032,"EU"
"16073",16073,"Belarus","BLR",2020-08-05,68376,577,63425,3,126,262,9449321,0.0317483129211083,2.77268599511013,1.33342914268655,"EU"
"16074",16074,"Belarus","BLR",2020-08-06,68503,580,63756,3,127,331,9449321,0.0317483129211083,3.50289719229562,1.34401191366025,"EU"
"16075",16075,"Belarus","BLR",2020-08-07,68614,583,64200,3,111,444,9449321,0.0317483129211083,4.69875031232403,1.17468757808101,"EU"
"16076",16076,"Belarus","BLR",2020-08-08,68738,585,64744,2,124,544,9449321,0.0211655419474055,5.75702740969431,1.31226360073914,"EU"
"16077",16077,"Belarus","BLR",2020-08-09,68850,587,64935,2,112,191,9449321,0.0211655419474055,2.02130925597723,1.18527034905471,"EU"
"16078",16078,"Belarus","BLR",2020-08-10,68947,589,64991,2,97,56,9449321,0.0211655419474055,0.592635174527355,1.02652878444917,"EU"
"16079",16079,"Belarus","BLR",2020-08-11,69005,592,65219,3,58,228,9449321,0.0317483129211083,2.41287178200423,0.61380071647476,"EU"
"16080",16080,"Belarus","BLR",2020-08-12,69102,595,65893,3,97,674,9449321,0.0317483129211083,7.13278763627566,1.02652878444917,"EU"
"16081",16081,"Belarus","BLR",2020-08-13,69203,599,66178,4,101,285,9449321,0.0423310838948111,3.01608972750529,1.06885986834398,"EU"
"16082",16082,"Belarus","BLR",2020-08-14,69308,603,66452,4,105,274,9449321,0.0423310838948111,2.89967924679456,1.11119095223879,"EU"
"16083",16083,"Belarus","BLR",2020-08-15,69308,603,66452,0,0,0,9449321,0,0,0,"EU"
"16084",16084,"Belarus","BLR",2020-08-16,69516,610,67072,7,208,620,9449321,0.0740793968159194,6.56131800369572,2.20121636253018,"EU"
"16085",16085,"Belarus","BLR",2020-08-17,69589,613,67149,3,73,77,9449321,0.0317483129211083,0.814873364975113,0.772542281080302,"EU"
"16086",16086,"Belarus","BLR",2020-08-18,69673,617,67339,4,84,190,9449321,0.0423310838948111,2.01072648500353,0.888952761791032,"EU"
"16087",16087,"Belarus","BLR",2020-08-19,69801,622,67647,5,128,308,9449321,0.0529138548685138,3.25949345990045,1.35459468463395,"EU"
"16088",16088,"Belarus","BLR",2020-08-20,69950,627,67929,5,149,282,9449321,0.0529138548685138,2.98434141458418,1.57683287508171,"EU"
"16089",16089,"Belarus","BLR",2020-08-21,70111,632,68256,5,161,327,9449321,0.0529138548685138,3.4605661084008,1.70382612676615,"EU"
"16090",16090,"Belarus","BLR",2020-08-22,70285,637,68577,5,174,321,9449321,0.0529138548685138,3.39706948255859,1.84140214942428,"EU"
"16091",16091,"Belarus","BLR",2020-08-23,70468,642,68839,5,183,262,9449321,0.0529138548685138,2.77268599511013,1.93664708818761,"EU"
"16092",16092,"Belarus","BLR",2020-08-24,70645,646,68925,4,177,86,9449321,0.0423310838948111,0.910118303738438,1.87315046234539,"EU"
"16093",16093,"Belarus","BLR",2020-08-25,70727,652,69097,6,82,172,9449321,0.0634966258422166,1.82023660747688,0.867787219843627,"EU"
"16094",16094,"Belarus","BLR",2020-08-26,70974,657,69378,5,247,281,9449321,0.0529138548685138,2.97375864361048,2.61394443050458,"EU"
"16095",16095,"Belarus","BLR",2020-08-27,71165,662,69650,5,191,272,9449321,0.0529138548685138,2.87851370484715,2.02130925597723,"EU"
"16096",16096,"Belarus","BLR",2020-08-28,71346,667,69887,5,181,237,9449321,0.0529138548685138,2.50811672076756,1.9154815462402,"EU"
"16097",16097,"Belarus","BLR",2020-08-29,71523,671,70207,4,177,320,9449321,0.0423310838948111,3.38648671158489,1.87315046234539,"EU"
"16098",16098,"Belarus","BLR",2020-08-30,71687,676,70452,5,164,245,9449321,0.0529138548685138,2.59277888855718,1.73557443968725,"EU"
"16099",16099,"Belarus","BLR",2020-08-31,71843,681,70468,5,156,16,9449321,0.0529138548685138,0.169324335579244,1.65091227189763,"EU"
"16100",16100,"Belarus","BLR",2020-09-01,71962,686,70606,5,119,138,9449321,0.0529138548685138,1.46042239437098,1.25934974587063,"EU"
"16101",16101,"Belarus","BLR",2020-09-02,72141,691,70900,5,179,294,9449321,0.0529138548685138,3.11133466626861,1.8943160042928,"EU"
"16102",16102,"Belarus","BLR",2020-09-03,72302,696,71205,5,161,305,9449321,0.0529138548685138,3.22774514697934,1.70382612676615,"EU"
"16103",16103,"Belarus","BLR",2020-09-04,72485,701,71510,5,183,305,9449321,0.0529138548685138,3.22774514697934,1.93664708818761,"EU"
"16104",16104,"Belarus","BLR",2020-09-05,72663,705,71843,4,178,333,9449321,0.0423310838948111,3.52406273424302,1.88373323331909,"EU"
"16105",16105,"Belarus","BLR",2020-09-06,72859,711,71864,6,196,21,9449321,0.0634966258422166,0.222238190447758,2.07422311084574,"EU"
"16106",16106,"Belarus","BLR",2020-09-07,73031,716,71883,5,172,19,9449321,0.0529138548685138,0.201072648500353,1.82023660747688,"EU"
"16107",16107,"Belarus","BLR",2020-09-08,73208,721,71916,5,177,33,9449321,0.0529138548685138,0.349231442132191,1.87315046234539,"EU"
"16108",16108,"Belarus","BLR",2020-09-09,73402,726,71999,5,194,83,9449321,0.0529138548685138,0.87836999081733,2.05305756889834,"EU"
"16109",16109,"Belarus","BLR",2020-09-10,73591,732,72203,6,189,204,9449321,0.0634966258422166,2.15888527863536,2.00014371402982,"EU"
"16110",16110,"Belarus","BLR",2020-09-11,73784,738,72369,6,193,166,9449321,0.0634966258422166,1.75673998163466,2.04247479792463,"EU"
"16111",16111,"Belarus","BLR",2020-09-12,73975,744,72547,6,191,178,9449321,0.0634966258422166,1.88373323331909,2.02130925597723,"EU"
"16112",16112,"Belarus","BLR",2020-09-13,74173,750,72584,6,198,37,9449321,0.0634966258422166,0.391562526027002,2.09538865279315,"EU"
"16113",16113,"Belarus","BLR",2020-09-14,74360,756,72609,6,187,25,9449321,0.0634966258422166,0.264569274342569,1.97897817208242,"EU"
"16114",16114,"Belarus","BLR",2020-09-15,74552,761,72661,5,192,52,9449321,0.0529138548685138,0.550304090632544,2.03189202695093,"EU"
"16115",16115,"Belarus","BLR",2020-09-16,74763,767,72810,6,211,149,9449321,0.0634966258422166,1.57683287508171,2.23296467545128,"EU"
"16116",16116,"Belarus","BLR",2020-09-17,74987,771,72967,4,224,157,9449321,0.0423310838948111,1.66149504287133,2.37054069810942,"EU"
"16117",16117,"Belarus","BLR",2020-09-18,75230,773,73098,2,243,131,9449321,0.0211655419474055,1.38634299755506,2.57161334660977,"EU"
"16118",16118,"Belarus","BLR",2020-09-19,75461,776,73212,3,231,114,9449321,0.0317483129211083,1.20643589100212,2.44462009492534,"EU"
"16119",16119,"Belarus","BLR",2020-09-20,75674,780,73265,4,213,53,9449321,0.0423310838948111,0.560886861606247,2.25413021739869,"EU"
"16120",16120,"Belarus","BLR",2020-09-21,75898,785,73301,5,224,36,9449321,0.0529138548685138,0.3809797550533,2.37054069810942,"EU"
"16121",16121,"Belarus","BLR",2020-09-22,76104,791,73386,6,206,85,9449321,0.0634966258422166,0.899535532764735,2.18005082058277,"EU"
"16122",16122,"Belarus","BLR",2020-09-23,76357,796,73564,5,253,178,9449321,0.0529138548685138,1.88373323331909,2.6774410563468,"EU"
"16123",16123,"Belarus","BLR",2020-09-24,76651,802,73733,6,294,169,9449321,0.0634966258422166,1.78848829455577,3.11133466626861,"EU"
"16124",16124,"Belarus","BLR",2020-09-25,76957,807,73925,5,306,192,9449321,0.0529138548685138,2.03189202695093,3.23832791795305,"EU"
"16125",16125,"Belarus","BLR",2020-09-26,77289,813,74046,6,332,121,9449321,0.0634966258422166,1.28051528781803,3.51347996326932,"EU"
"16126",16126,"Belarus","BLR",2020-09-27,77609,818,74120,5,320,74,9449321,0.0529138548685138,0.783125052054005,3.38648671158489,"EU"
"16127",16127,"Belarus","BLR",2020-09-28,77946,822,74167,4,337,47,9449321,0.0423310838948111,0.49739023576403,3.56639381813783,"EU"
"16128",16128,"Belarus","BLR",2020-09-29,78260,828,74320,6,314,153,9449321,0.0634966258422166,1.61916395897652,3.32299008574267,"EU"
"16129",16129,"Belarus","BLR",2020-09-30,78631,833,74525,5,371,205,9449321,0.0529138548685138,2.16946804960907,3.92620803124373,"EU"
"16130",16130,"Belarus","BLR",2020-10-01,79019,839,74777,6,388,252,9449321,0.0634966258422166,2.6668582853731,4.10611513779667,"EU"
"16131",16131,"Belarus","BLR",2020-10-02,79421,844,74982,5,402,205,9449321,0.0529138548685138,2.16946804960907,4.25427393142851,"EU"
"16132",16132,"Belarus","BLR",2020-10-03,79852,851,75148,7,431,166,9449321,0.0740793968159194,1.75673998163466,4.56117428966589,"EU"
"16133",16133,"Belarus","BLR",2020-10-04,79852,851,75148,0,0,0,9449321,0,0,0,"EU"
"16134",16134,"Belarus","BLR",2020-10-05,80696,862,75303,11,844,155,9449321,0.11641048071073,1.64032950092393,8.93185870180513,"EU"
"16135",16135,"Belarus","BLR",2020-10-06,81090,868,75376,6,394,73,9449321,0.0634966258422166,0.772542281080302,4.16961176363889,"EU"
"16136",16136,"Belarus","BLR",2020-10-07,81505,874,75683,6,415,307,9449321,0.0634966258422166,3.24891068892675,4.39184995408665,"EU"
"16137",16137,"Belarus","BLR",2020-10-08,81982,880,76081,6,477,398,9449321,0.0634966258422166,4.2119428475337,5.04798175445622,"EU"
"16138",16138,"Belarus","BLR",2020-10-09,82471,885,76543,5,489,462,9449321,0.0529138548685138,4.88924018985068,5.17497500614065,"EU"
"16139",16139,"Belarus","BLR",2020-10-10,82471,885,76543,0,0,0,9449321,0,0,0,"EU"
"16140",16140,"Belarus","BLR",2020-10-11,83534,896,77220,11,1063,677,9449321,0.11641048071073,7.16453594919677,11.249485545046,"EU"
"16141",16141,"Belarus","BLR",2020-10-12,83998,901,77423,5,464,203,9449321,0.0529138548685138,2.14830250766166,4.91040573179808,"EU"
"16142",16142,"Belarus","BLR",2020-10-13,84524,906,77797,5,526,374,9449321,0.0529138548685138,3.95795634416483,5.56653753216766,"EU"
"16143",16143,"Belarus","BLR",2020-10-14,85121,911,78218,5,597,421,9449321,0.0529138548685138,4.45534657992886,6.31791427130055,"EU"
"16144",16144,"Belarus","BLR",2020-10-15,85734,916,78583,5,613,365,9449321,0.0529138548685138,3.86271140540151,6.4872386068798,"EU"
"16145",16145,"Belarus","BLR",2020-10-16,86392,921,78990,5,658,407,9449321,0.0529138548685138,4.30718778629703,6.96346330069642,"EU"
"16146",16146,"Belarus","BLR",2020-10-17,87063,925,79429,4,671,439,9449321,0.0423310838948111,4.64583645745551,7.10103932335456,"EU"
"16147",16147,"Belarus","BLR",2020-10-18,87698,929,79757,4,635,328,9449321,0.0423310838948111,3.47114887937451,6.72005956830126,"EU"
"16148",16148,"Belarus","BLR",2020-10-19,88290,933,80130,4,592,373,9449321,0.0423310838948111,3.94737357319113,6.26500041643204,"EU"
"16149",16149,"Belarus","BLR",2020-10-20,88909,937,80503,4,619,373,9449321,0.0423310838948111,3.94737357319113,6.55073523272201,"EU"
"16150",16150,"Belarus","BLR",2020-10-21,89642,941,80905,4,733,402,9449321,0.0423310838948111,4.25427393142851,7.75717112372413,"EU"
"16151",16151,"Belarus","BLR",2020-10-22,90380,945,81501,4,738,596,9449321,0.0423310838948111,6.30733150032685,7.81008497859264,"EU"
"16152",16152,"Belarus","BLR",2020-10-23,91167,945,82136,0,787,635,9449321,0,6.72005956830126,8.32864075630408,"EU"
"16153",16153,"Belarus","BLR",2020-10-24,91978,953,82670,8,811,534,9449321,0.0846621677896221,5.65119969995728,8.58262725967294,"EU"
"16154",16154,"Belarus","BLR",2020-10-25,92823,957,83237,4,845,567,9449321,0.0423310838948111,6.00043114208947,8.94244147277884,"EU"
"16155",16155,"Belarus","BLR",2020-10-26,93707,961,83748,4,884,511,9449321,0.0423310838948111,5.40779596756211,9.35516954075324,"EU"
"16156",16156,"Belarus","BLR",2020-10-27,94609,965,84237,4,902,489,9449321,0.0423310838948111,5.17497500614065,9.54565941827989,"EU"
"16157",16157,"Belarus","BLR",2020-10-28,95545,969,84690,4,936,453,9449321,0.0423310838948111,4.79399525108735,9.90547363138579,"EU"
"16158",16158,"Belarus","BLR",2020-10-29,96529,973,85332,4,984,642,9449321,0.0423310838948111,6.79413896511718,10.4134466381235,"EU"
"16159",16159,"Belarus","BLR",2020-10-30,97499,977,85982,4,970,650,9449321,0.0423310838948111,6.8788011329068,10.2652878444917,"EU"
"16160",16160,"Belarus","BLR",2020-10-31,98482,980,86663,3,983,681,9449321,0.0317483129211083,7.20686703309158,10.4028638671498,"EU"
"16161",16161,"Belarus","BLR",2020-11-01,99459,985,87188,5,977,525,9449321,0.0529138548685138,5.55595476119395,10.3393672413076,"EU"
"16162",16162,"Belarus","BLR",2020-11-02,100400,989,87400,4,941,212,9449321,0.0423310838948111,2.24354744642499,9.9583874862543,"EU"
"16163",16163,"Belarus","BLR",2020-11-03,101329,992,87985,3,929,585,9449321,0.0317483129211083,6.19092101961612,9.83139423456987,"EU"
"16164",16164,"Belarus","BLR",2020-11-04,102313,995,88701,3,984,716,9449321,0.0317483129211083,7.57726401717118,10.4134466381235,"EU"
"16165",16165,"Belarus","BLR",2020-11-05,103295,998,89131,3,982,430,9449321,0.0317483129211083,4.55059151869219,10.3922810961761,"EU"
"16166",16166,"Belarus","BLR",2020-11-06,104286,1001,89555,3,991,424,9449321,0.0317483129211083,4.48709489284997,10.4875260349394,"EU"
"16167",16167,"Belarus","BLR",2020-11-07,105283,1004,90058,3,997,503,9449321,0.0317483129211083,5.32313379977249,10.5510226607817,"EU"
"16168",16168,"Belarus","BLR",2020-11-08,106279,1007,90998,3,996,940,9449321,0.0317483129211083,9.9478047152806,10.540439889808,"EU"
"16169",16169,"Belarus","BLR",2020-11-09,107262,1011,91353,4,983,355,9449321,0.0423310838948111,3.75688369566448,10.4028638671498,"EU"
"16170",16170,"Belarus","BLR",2020-11-10,108300,1016,91646,5,1038,293,9449321,0.0529138548685138,3.10075189529491,10.9849162707035,"EU"
"16171",16171,"Belarus","BLR",2020-11-11,109357,1022,92266,6,1057,620,9449321,0.0634966258422166,6.56131800369572,11.1859889192038,"EU"
"16172",16172,"Belarus","BLR",2020-11-12,110455,1027,92843,5,1098,577,9449321,0.0529138548685138,6.1062588518265,11.6198825291256,"EU"
"16173",16173,"Belarus","BLR",2020-11-13,111622,1033,93570,6,1167,727,9449321,0.0634966258422166,7.69367449788191,12.3500937263111,"EU"
"16174",16174,"Belarus","BLR",2020-11-14,112870,1039,94337,6,1248,767,9449321,0.0634966258422166,8.11698533683002,13.2072981751811,"EU"
"16175",16175,"Belarus","BLR",2020-11-15,114185,1046,95843,7,1315,1506,9449321,0.0740793968159194,15.9376530863964,13.9163438304191,"EU"
"16176",16176,"Belarus","BLR",2020-11-16,115448,1053,96462,7,1263,619,9449321,0.0740793968159194,6.55073523272201,13.3660397397866,"EU"
"16177",16177,"Belarus","BLR",2020-11-17,116699,1060,97318,7,1251,856,9449321,0.0740793968159194,9.05885195348957,13.2390464881022,"EU"
"16178",16178,"Belarus","BLR",2020-11-18,118008,1067,98318,7,1309,1000,9449321,0.0740793968159194,10.5827709737028,13.8528472045769,"EU"
"16179",16179,"Belarus","BLR",2020-11-19,119390,1074,99584,7,1382,1266,9449321,0.0740793968159194,13.3977880527077,14.6253894856572,"EU"
"16180",16180,"Belarus","BLR",2020-11-20,120847,1081,100749,7,1457,1165,9449321,0.0740793968159194,12.3289281843637,15.4190973086849,"EU"
"16181",16181,"Belarus","BLR",2020-11-21,122435,1089,102113,8,1588,1364,9449321,0.0846621677896221,14.4348996081306,16.80544030624,"EU"
"16182",16182,"Belarus","BLR",2020-11-22,123999,1096,103848,7,1564,1735,9449321,0.0740793968159194,18.3611076393743,16.5514538028711,"EU"
"16183",16183,"Belarus","BLR",2020-11-23,125482,1104,104698,8,1483,850,9449321,0.0846621677896221,8.99535532764735,15.6942493540012,"EU"
"16184",16184,"Belarus","BLR",2020-11-24,126953,1112,105835,8,1471,1137,9449321,0.0846621677896221,12.0326105971,15.5672561023168,"EU"
"16185",16185,"Belarus","BLR",2020-11-25,128449,1119,107452,7,1496,1617,9449321,0.0740793968159194,17.1123406644774,15.8318253766593,"EU"
"16186",16186,"Belarus","BLR",2020-11-26,130012,1128,108769,9,1563,1317,9449321,0.0952449387633249,13.9375093723665,16.5408710318974,"EU"
"16187",16187,"Belarus","BLR",2020-11-27,131633,1136,110152,8,1621,1383,9449321,0.0846621677896221,14.6359722566309,17.1546717483722,"EU"
"16188",16188,"Belarus","BLR",2020-11-28,133324,1143,111455,7,1691,1303,9449321,0.0740793968159194,13.7893505787347,17.8954657165314,"EU"
"16189",16189,"Belarus","BLR",2020-11-29,135008,1151,113375,8,1684,1920,9449321,0.0846621677896221,20.3189202695093,17.8213863197155,"EU"
"16190",16190,"Belarus","BLR",2020-11-30,136647,1158,114341,7,1639,966,9449321,0.0740793968159194,10.2229567605969,17.3451616258988,"EU"
"16191",16191,"Belarus","BLR",2020-12-01,138219,1166,115587,8,1572,1246,9449321,0.0846621677896221,13.1861326332336,16.6361159706608,"EU"
"16192",16192,"Belarus","BLR",2020-12-02,139908,1174,117195,8,1689,1608,9449321,0.0846621677896221,17.0170957257141,17.874300174584,"EU"
"16193",16193,"Belarus","BLR",2020-12-03,141609,1181,118924,7,1701,1729,9449321,0.0740793968159194,18.2976110135321,18.0012934262684,"EU"
"16194",16194,"Belarus","BLR",2020-12-04,143383,1190,120571,9,1774,1647,9449321,0.0952449387633249,17.4298237936885,18.7738357073487,"EU"
"16195",16195,"Belarus","BLR",2020-12-05,145279,1198,122339,8,1896,1768,9449321,0.0846621677896221,18.7103390815065,20.0649337661404,"EU"
"16196",16196,"Belarus","BLR",2020-12-06,147157,1207,124774,9,1878,2435,9449321,0.0952449387633249,25.7690473209662,19.8744438886138,"EU"
"16197",16197,"Belarus","BLR",2020-12-07,148953,1215,126084,8,1796,1310,9449321,0.0846621677896221,13.8634299755506,19.0066566687702,"EU"
"16198",16198,"Belarus","BLR",2020-12-08,150602,1222,127528,7,1649,1444,9449321,0.0740793968159194,15.2815212860268,17.4509893356359,"EU"
"16199",16199,"Belarus","BLR",2020-12-09,152453,1230,129950,8,1851,2422,9449321,0.0846621677896221,25.6314712983081,19.5887090723238,"EU"
"16200",16200,"Belarus","BLR",2020-12-10,154392,1238,132085,8,1939,2135,9449321,0.0846621677896221,22.5942160288554,20.5199929180097,"EU"
"16201",16201,"Belarus","BLR",2020-12-11,156359,1246,133930,8,1967,1845,9449321,0.0846621677896221,19.5252124464816,20.8163105052733,"EU"
"16202",16202,"Belarus","BLR",2020-12-12,158334,1254,135922,8,1975,1992,9449321,0.0846621677896221,21.0808797796159,20.900972673063,"EU"
"16203",16203,"Belarus","BLR",2020-12-13,160295,1263,138464,9,1961,2542,9449321,0.0952449387633249,26.9014038151524,20.7528138794311,"EU"
"16204",16204,"Belarus","BLR",2020-12-14,162148,1273,139785,10,1853,1321,9449321,0.105827709737028,13.9798404562614,19.6098746142712,"EU"
